pais_id,pais,año,mes,ccp,producto,uni_med_id,uni_med,cantidad_por_millon
32,Argentina,1983,1,2211,Leche cruda,l,Litros,546.5
32,Argentina,1983,2,2211,Leche cruda,l,Litros,485.35
32,Argentina,1983,3,2211,Leche cruda,l,Litros,486.4
32,Argentina,1983,4,2211,Leche cruda,l,Litros,424.5
32,Argentina,1983,5,2211,Leche cruda,l,Litros,402.5
32,Argentina,1983,6,2211,Leche cruda,l,Litros,380.95
32,Argentina,1983,7,2211,Leche cruda,l,Litros,396.85
32,Argentina,1983,8,2211,Leche cruda,l,Litros,414.3
32,Argentina,1983,9,2211,Leche cruda,l,Litros,483.4
32,Argentina,1983,10,2211,Leche cruda,l,Litros,542.95
32,Argentina,1983,11,2211,Leche cruda,l,Litros,583.05
32,Argentina,1983,12,2211,Leche cruda,l,Litros,550.05
32,Argentina,1984,1,2211,Leche cruda,l,Litros,519.6
32,Argentina,1984,2,2211,Leche cruda,l,Litros,442.9
32,Argentina,1984,3,2211,Leche cruda,l,Litros,450.85
32,Argentina,1984,4,2211,Leche cruda,l,Litros,421.05
32,Argentina,1984,5,2211,Leche cruda,l,Litros,386.8
32,Argentina,1984,6,2211,Leche cruda,l,Litros,367.3
32,Argentina,1984,7,2211,Leche cruda,l,Litros,358.15
32,Argentina,1984,8,2211,Leche cruda,l,Litros,377.5
32,Argentina,1984,9,2211,Leche cruda,l,Litros,407.15
32,Argentina,1984,10,2211,Leche cruda,l,Litros,526.3
32,Argentina,1984,11,2211,Leche cruda,l,Litros,540.95
32,Argentina,1984,12,2211,Leche cruda,l,Litros,542.25
32,Argentina,1985,1,2211,Leche cruda,l,Litros,524.42
32,Argentina,1985,2,2211,Leche cruda,l,Litros,474.79
32,Argentina,1985,3,2211,Leche cruda,l,Litros,499.52
32,Argentina,1985,4,2211,Leche cruda,l,Litros,414.6
32,Argentina,1985,5,2211,Leche cruda,l,Litros,414.37
32,Argentina,1985,6,2211,Leche cruda,l,Litros,426.11
32,Argentina,1985,7,2211,Leche cruda,l,Litros,432.2
32,Argentina,1985,8,2211,Leche cruda,l,Litros,451.23
32,Argentina,1985,9,2211,Leche cruda,l,Litros,502.79
32,Argentina,1985,10,2211,Leche cruda,l,Litros,672.25
32,Argentina,1985,11,2211,Leche cruda,l,Litros,593.59
32,Argentina,1985,12,2211,Leche cruda,l,Litros,556.01
32,Argentina,1986,1,2211,Leche cruda,l,Litros,492.91
32,Argentina,1986,2,2211,Leche cruda,l,Litros,431.97
32,Argentina,1986,3,2211,Leche cruda,l,Litros,447.24
32,Argentina,1986,4,2211,Leche cruda,l,Litros,393.95
32,Argentina,1986,5,2211,Leche cruda,l,Litros,406.37
32,Argentina,1986,6,2211,Leche cruda,l,Litros,401.04
32,Argentina,1986,7,2211,Leche cruda,l,Litros,437.84
32,Argentina,1986,8,2211,Leche cruda,l,Litros,473.55
32,Argentina,1986,9,2211,Leche cruda,l,Litros,512.99
32,Argentina,1986,10,2211,Leche cruda,l,Litros,574.06
32,Argentina,1986,11,2211,Leche cruda,l,Litros,565.6
32,Argentina,1986,12,2211,Leche cruda,l,Litros,583.44
32,Argentina,1987,1,2211,Leche cruda,l,Litros,538.15
32,Argentina,1987,2,2211,Leche cruda,l,Litros,487.35
32,Argentina,1987,3,2211,Leche cruda,l,Litros,489.05
32,Argentina,1987,4,2211,Leche cruda,l,Litros,434.7
32,Argentina,1987,5,2211,Leche cruda,l,Litros,441.85
32,Argentina,1987,6,2211,Leche cruda,l,Litros,454.05
32,Argentina,1987,7,2211,Leche cruda,l,Litros,463.3
32,Argentina,1987,8,2211,Leche cruda,l,Litros,506.05
32,Argentina,1987,9,2211,Leche cruda,l,Litros,538.6
32,Argentina,1987,10,2211,Leche cruda,l,Litros,614.55
32,Argentina,1987,11,2211,Leche cruda,l,Litros,601.9
32,Argentina,1987,12,2211,Leche cruda,l,Litros,620.3
32,Argentina,1988,1,2211,Leche cruda,l,Litros,558.35
32,Argentina,1988,2,2211,Leche cruda,l,Litros,508.45
32,Argentina,1988,3,2211,Leche cruda,l,Litros,489.35
32,Argentina,1988,4,2211,Leche cruda,l,Litros,465.5
32,Argentina,1988,5,2211,Leche cruda,l,Litros,467.85
32,Argentina,1988,6,2211,Leche cruda,l,Litros,414.95
32,Argentina,1988,7,2211,Leche cruda,l,Litros,408.85
32,Argentina,1988,8,2211,Leche cruda,l,Litros,463.55
32,Argentina,1988,9,2211,Leche cruda,l,Litros,501.5
32,Argentina,1988,10,2211,Leche cruda,l,Litros,579.35
32,Argentina,1988,11,2211,Leche cruda,l,Litros,579.2
32,Argentina,1988,12,2211,Leche cruda,l,Litros,624.1
32,Argentina,1989,1,2211,Leche cruda,l,Litros,537.3
32,Argentina,1989,2,2211,Leche cruda,l,Litros,460.85
32,Argentina,1989,3,2211,Leche cruda,l,Litros,535.4
32,Argentina,1989,4,2211,Leche cruda,l,Litros,499.05
32,Argentina,1989,5,2211,Leche cruda,l,Litros,511.55
32,Argentina,1989,6,2211,Leche cruda,l,Litros,478.15
32,Argentina,1989,7,2211,Leche cruda,l,Litros,494.1
32,Argentina,1989,8,2211,Leche cruda,l,Litros,523.1
32,Argentina,1989,9,2211,Leche cruda,l,Litros,575.95
32,Argentina,1989,10,2211,Leche cruda,l,Litros,648.1
32,Argentina,1989,11,2211,Leche cruda,l,Litros,631.15
32,Argentina,1989,12,2211,Leche cruda,l,Litros,625.3
32,Argentina,1990,1,2211,Leche cruda,l,Litros,592.83
32,Argentina,1990,2,2211,Leche cruda,l,Litros,488.8
32,Argentina,1990,3,2211,Leche cruda,l,Litros,520.82
32,Argentina,1990,4,2211,Leche cruda,l,Litros,437.71
32,Argentina,1990,5,2211,Leche cruda,l,Litros,445.77
32,Argentina,1990,6,2211,Leche cruda,l,Litros,416.29
32,Argentina,1990,7,2211,Leche cruda,l,Litros,433.23
32,Argentina,1990,8,2211,Leche cruda,l,Litros,484.94
32,Argentina,1990,9,2211,Leche cruda,l,Litros,509.28
32,Argentina,1990,10,2211,Leche cruda,l,Litros,569.76
32,Argentina,1990,11,2211,Leche cruda,l,Litros,584.15
32,Argentina,1990,12,2211,Leche cruda,l,Litros,609.59
32,Argentina,1991,1,2211,Leche cruda,l,Litros,586.65
32,Argentina,1991,2,2211,Leche cruda,l,Litros,490.45
32,Argentina,1991,3,2211,Leche cruda,l,Litros,475.43
32,Argentina,1991,4,2211,Leche cruda,l,Litros,430.81
32,Argentina,1991,5,2211,Leche cruda,l,Litros,409.52
32,Argentina,1991,6,2211,Leche cruda,l,Litros,376.09
32,Argentina,1991,7,2211,Leche cruda,l,Litros,472.56
32,Argentina,1991,8,2211,Leche cruda,l,Litros,427.35
32,Argentina,1991,9,2211,Leche cruda,l,Litros,515.78
32,Argentina,1991,10,2211,Leche cruda,l,Litros,585.17
32,Argentina,1991,11,2211,Leche cruda,l,Litros,587.78
32,Argentina,1991,12,2211,Leche cruda,l,Litros,579.33
32,Argentina,1992,1,2211,Leche cruda,l,Litros,652.58
32,Argentina,1992,2,2211,Leche cruda,l,Litros,516.9
32,Argentina,1992,3,2211,Leche cruda,l,Litros,502.34
32,Argentina,1992,4,2211,Leche cruda,l,Litros,430
32,Argentina,1992,5,2211,Leche cruda,l,Litros,472.13
32,Argentina,1992,6,2211,Leche cruda,l,Litros,488.52
32,Argentina,1992,7,2211,Leche cruda,l,Litros,497.96
32,Argentina,1992,8,2211,Leche cruda,l,Litros,516.76
32,Argentina,1992,9,2211,Leche cruda,l,Litros,570.9
32,Argentina,1992,10,2211,Leche cruda,l,Litros,656.14
32,Argentina,1992,11,2211,Leche cruda,l,Litros,591.21
32,Argentina,1992,12,2211,Leche cruda,l,Litros,695.12
32,Argentina,1993,1,2211,Leche cruda,l,Litros,635.05
32,Argentina,1993,2,2211,Leche cruda,l,Litros,525.55
32,Argentina,1993,3,2211,Leche cruda,l,Litros,537.1
32,Argentina,1993,4,2211,Leche cruda,l,Litros,517.3
32,Argentina,1993,5,2211,Leche cruda,l,Litros,506.75
32,Argentina,1993,6,2211,Leche cruda,l,Litros,498.5
32,Argentina,1993,7,2211,Leche cruda,l,Litros,542.1
32,Argentina,1993,8,2211,Leche cruda,l,Litros,526.2
32,Argentina,1993,9,2211,Leche cruda,l,Litros,614.8
32,Argentina,1993,10,2211,Leche cruda,l,Litros,689.7
32,Argentina,1993,11,2211,Leche cruda,l,Litros,710.1
32,Argentina,1993,12,2211,Leche cruda,l,Litros,699.2
32,Argentina,1994,1,2211,Leche cruda,l,Litros,726.53
32,Argentina,1994,2,2211,Leche cruda,l,Litros,587.02
32,Argentina,1994,3,2211,Leche cruda,l,Litros,576.4
32,Argentina,1994,4,2211,Leche cruda,l,Litros,558.1
32,Argentina,1994,5,2211,Leche cruda,l,Litros,561.62
32,Argentina,1994,6,2211,Leche cruda,l,Litros,589.57
32,Argentina,1994,7,2211,Leche cruda,l,Litros,619.96
32,Argentina,1994,8,2211,Leche cruda,l,Litros,670.72
32,Argentina,1994,9,2211,Leche cruda,l,Litros,692.23
32,Argentina,1994,10,2211,Leche cruda,l,Litros,742.76
32,Argentina,1994,11,2211,Leche cruda,l,Litros,730.4
32,Argentina,1994,12,2211,Leche cruda,l,Litros,721.9
32,Argentina,1995,1,2211,Leche cruda,l,Litros,783.76
32,Argentina,1995,2,2211,Leche cruda,l,Litros,671.4
32,Argentina,1995,3,2211,Leche cruda,l,Litros,688.89
32,Argentina,1995,4,2211,Leche cruda,l,Litros,627.34
32,Argentina,1995,5,2211,Leche cruda,l,Litros,669.94
32,Argentina,1995,6,2211,Leche cruda,l,Litros,680.49
32,Argentina,1995,7,2211,Leche cruda,l,Litros,697.62
32,Argentina,1995,8,2211,Leche cruda,l,Litros,671.02
32,Argentina,1995,9,2211,Leche cruda,l,Litros,687.95
32,Argentina,1995,10,2211,Leche cruda,l,Litros,745.03
32,Argentina,1995,11,2211,Leche cruda,l,Litros,792.15
32,Argentina,1995,12,2211,Leche cruda,l,Litros,791.17
32,Argentina,1996,1,2211,Leche cruda,l,Litros,812.13
32,Argentina,1996,2,2211,Leche cruda,l,Litros,703.71
32,Argentina,1996,3,2211,Leche cruda,l,Litros,697.56
32,Argentina,1996,4,2211,Leche cruda,l,Litros,619.72
32,Argentina,1996,5,2211,Leche cruda,l,Litros,679.24
32,Argentina,1996,6,2211,Leche cruda,l,Litros,663.13
32,Argentina,1996,7,2211,Leche cruda,l,Litros,717.1
32,Argentina,1996,8,2211,Leche cruda,l,Litros,727.32
32,Argentina,1996,9,2211,Leche cruda,l,Litros,751.42
32,Argentina,1996,10,2211,Leche cruda,l,Litros,819.27
32,Argentina,1996,11,2211,Leche cruda,l,Litros,834.31
32,Argentina,1996,12,2211,Leche cruda,l,Litros,840.03
32,Argentina,1997,1,2211,Leche cruda,l,Litros,804.69
32,Argentina,1997,2,2211,Leche cruda,l,Litros,710.45
32,Argentina,1997,3,2211,Leche cruda,l,Litros,694.73
32,Argentina,1997,4,2211,Leche cruda,l,Litros,644
32,Argentina,1997,5,2211,Leche cruda,l,Litros,657.79
32,Argentina,1997,6,2211,Leche cruda,l,Litros,664.77
32,Argentina,1997,7,2211,Leche cruda,l,Litros,698.55
32,Argentina,1997,8,2211,Leche cruda,l,Litros,775.44
32,Argentina,1997,9,2211,Leche cruda,l,Litros,828.12
32,Argentina,1997,10,2211,Leche cruda,l,Litros,908.8
32,Argentina,1997,11,2211,Leche cruda,l,Litros,848.53
32,Argentina,1997,12,2211,Leche cruda,l,Litros,854.03
32,Argentina,1998,1,2211,Leche cruda,l,Litros,806.73
32,Argentina,1998,2,2211,Leche cruda,l,Litros,662.11
32,Argentina,1998,3,2211,Leche cruda,l,Litros,689.32
32,Argentina,1998,4,2211,Leche cruda,l,Litros,638.23
32,Argentina,1998,5,2211,Leche cruda,l,Litros,655.26
32,Argentina,1998,6,2211,Leche cruda,l,Litros,688.91
32,Argentina,1998,7,2211,Leche cruda,l,Litros,783.2
32,Argentina,1998,8,2211,Leche cruda,l,Litros,827.27
32,Argentina,1998,9,2211,Leche cruda,l,Litros,878.3
32,Argentina,1998,10,2211,Leche cruda,l,Litros,967.55
32,Argentina,1998,11,2211,Leche cruda,l,Litros,960.17
32,Argentina,1998,12,2211,Leche cruda,l,Litros,988.93
32,Argentina,1999,1,2211,Leche cruda,l,Litros,1006.61
32,Argentina,1999,2,2211,Leche cruda,l,Litros,840.89
32,Argentina,1999,3,2211,Leche cruda,l,Litros,795.83
32,Argentina,1999,4,2211,Leche cruda,l,Litros,750
32,Argentina,1999,5,2211,Leche cruda,l,Litros,761.46
32,Argentina,1999,6,2211,Leche cruda,l,Litros,786.78
32,Argentina,1999,7,2211,Leche cruda,l,Litros,809.03
32,Argentina,1999,8,2211,Leche cruda,l,Litros,874.7
32,Argentina,1999,9,2211,Leche cruda,l,Litros,906.6
32,Argentina,1999,10,2211,Leche cruda,l,Litros,959.31
32,Argentina,1999,11,2211,Leche cruda,l,Litros,949.98
32,Argentina,1999,12,2211,Leche cruda,l,Litros,887.65
32,Argentina,2000,1,2211,Leche cruda,l,Litros,889.3
32,Argentina,2000,2,2211,Leche cruda,l,Litros,783.9
32,Argentina,2000,3,2211,Leche cruda,l,Litros,797.5
32,Argentina,2000,4,2211,Leche cruda,l,Litros,707.2
32,Argentina,2000,5,2211,Leche cruda,l,Litros,722.7
32,Argentina,2000,6,2211,Leche cruda,l,Litros,742.9
32,Argentina,2000,7,2211,Leche cruda,l,Litros,753.9
32,Argentina,2000,8,2211,Leche cruda,l,Litros,810.2
32,Argentina,2000,9,2211,Leche cruda,l,Litros,859
32,Argentina,2000,10,2211,Leche cruda,l,Litros,936.6
32,Argentina,2000,11,2211,Leche cruda,l,Litros,897
32,Argentina,2000,12,2211,Leche cruda,l,Litros,893.5
32,Argentina,2001,1,2211,Leche cruda,l,Litros,859.27
32,Argentina,2001,2,2211,Leche cruda,l,Litros,695.6
32,Argentina,2001,3,2211,Leche cruda,l,Litros,703.41
32,Argentina,2001,4,2211,Leche cruda,l,Litros,663.73
32,Argentina,2001,5,2211,Leche cruda,l,Litros,742.09
32,Argentina,2001,6,2211,Leche cruda,l,Litros,737.53
32,Argentina,2001,7,2211,Leche cruda,l,Litros,768.99
32,Argentina,2001,8,2211,Leche cruda,l,Litros,840.44
32,Argentina,2001,9,2211,Leche cruda,l,Litros,869.29
32,Argentina,2001,10,2211,Leche cruda,l,Litros,896.12
32,Argentina,2001,11,2211,Leche cruda,l,Litros,860.22
32,Argentina,2001,12,2211,Leche cruda,l,Litros,837.95
32,Argentina,2002,1,2211,Leche cruda,l,Litros,814.58
32,Argentina,2002,2,2211,Leche cruda,l,Litros,668.94
32,Argentina,2002,3,2211,Leche cruda,l,Litros,647.96
32,Argentina,2002,4,2211,Leche cruda,l,Litros,603.91
32,Argentina,2002,5,2211,Leche cruda,l,Litros,650.72
32,Argentina,2002,6,2211,Leche cruda,l,Litros,649.71
32,Argentina,2002,7,2211,Leche cruda,l,Litros,683.8
32,Argentina,2002,8,2211,Leche cruda,l,Litros,747.11
32,Argentina,2002,9,2211,Leche cruda,l,Litros,739.2
32,Argentina,2002,10,2211,Leche cruda,l,Litros,806.54
32,Argentina,2002,11,2211,Leche cruda,l,Litros,759.36
32,Argentina,2002,12,2211,Leche cruda,l,Litros,756.78
32,Argentina,2003,1,2211,Leche cruda,l,Litros,730.2
32,Argentina,2003,2,2211,Leche cruda,l,Litros,585.26
32,Argentina,2003,3,2211,Leche cruda,l,Litros,597.81
32,Argentina,2003,4,2211,Leche cruda,l,Litros,526.36
32,Argentina,2003,5,2211,Leche cruda,l,Litros,557.69
32,Argentina,2003,6,2211,Leche cruda,l,Litros,589.18
32,Argentina,2003,7,2211,Leche cruda,l,Litros,631.46
32,Argentina,2003,8,2211,Leche cruda,l,Litros,633.14
32,Argentina,2003,9,2211,Leche cruda,l,Litros,700.27
32,Argentina,2003,10,2211,Leche cruda,l,Litros,814.3
32,Argentina,2003,11,2211,Leche cruda,l,Litros,782.66
32,Argentina,2003,12,2211,Leche cruda,l,Litros,802.99
32,Argentina,2004,1,2211,Leche cruda,l,Litros,808.65
32,Argentina,2004,2,2211,Leche cruda,l,Litros,701.75
32,Argentina,2004,3,2211,Leche cruda,l,Litros,721.43
32,Argentina,2004,4,2211,Leche cruda,l,Litros,642.33
32,Argentina,2004,5,2211,Leche cruda,l,Litros,678.42
32,Argentina,2004,6,2211,Leche cruda,l,Litros,696.99
32,Argentina,2004,7,2211,Leche cruda,l,Litros,745.56
32,Argentina,2004,8,2211,Leche cruda,l,Litros,799.43
32,Argentina,2004,9,2211,Leche cruda,l,Litros,801.08
32,Argentina,2004,10,2211,Leche cruda,l,Litros,867.94
32,Argentina,2004,11,2211,Leche cruda,l,Litros,846.15
32,Argentina,2004,12,2211,Leche cruda,l,Litros,858.87
32,Argentina,2005,1,2211,Leche cruda,l,Litros,796.73
32,Argentina,2005,2,2211,Leche cruda,l,Litros,699.38
32,Argentina,2005,3,2211,Leche cruda,l,Litros,711.82
32,Argentina,2005,4,2211,Leche cruda,l,Litros,673.15
32,Argentina,2005,5,2211,Leche cruda,l,Litros,725.58
32,Argentina,2005,6,2211,Leche cruda,l,Litros,725.11
32,Argentina,2005,7,2211,Leche cruda,l,Litros,749.47
32,Argentina,2005,8,2211,Leche cruda,l,Litros,837.18
32,Argentina,2005,9,2211,Leche cruda,l,Litros,861.93
32,Argentina,2005,10,2211,Leche cruda,l,Litros,912.23
32,Argentina,2005,11,2211,Leche cruda,l,Litros,893.13
32,Argentina,2005,12,2211,Leche cruda,l,Litros,907.57
32,Argentina,2006,1,2211,Leche cruda,l,Litros,874.4
32,Argentina,2006,2,2211,Leche cruda,l,Litros,751.96
32,Argentina,2006,3,2211,Leche cruda,l,Litros,814.06
32,Argentina,2006,4,2211,Leche cruda,l,Litros,734.52
32,Argentina,2006,5,2211,Leche cruda,l,Litros,810.15
32,Argentina,2006,6,2211,Leche cruda,l,Litros,786.04
32,Argentina,2006,7,2211,Leche cruda,l,Litros,821.43
32,Argentina,2006,8,2211,Leche cruda,l,Litros,867.33
32,Argentina,2006,9,2211,Leche cruda,l,Litros,900.06
32,Argentina,2006,10,2211,Leche cruda,l,Litros,954.73
32,Argentina,2006,11,2211,Leche cruda,l,Litros,937.41
32,Argentina,2006,12,2211,Leche cruda,l,Litros,909.4
32,Argentina,2007,1,2211,Leche cruda,l,Litros,882.92
32,Argentina,2007,2,2211,Leche cruda,l,Litros,734.46
32,Argentina,2007,3,2211,Leche cruda,l,Litros,743.22
32,Argentina,2007,4,2211,Leche cruda,l,Litros,623.71
32,Argentina,2007,5,2211,Leche cruda,l,Litros,715.41
32,Argentina,2007,6,2211,Leche cruda,l,Litros,690.79
32,Argentina,2007,7,2211,Leche cruda,l,Litros,753.95
32,Argentina,2007,8,2211,Leche cruda,l,Litros,813.38
32,Argentina,2007,9,2211,Leche cruda,l,Litros,852.27
32,Argentina,2007,10,2211,Leche cruda,l,Litros,927.9
32,Argentina,2007,11,2211,Leche cruda,l,Litros,890.1
32,Argentina,2007,12,2211,Leche cruda,l,Litros,898.95
32,Argentina,2008,1,2211,Leche cruda,l,Litros,881.21
32,Argentina,2008,2,2211,Leche cruda,l,Litros,769.65
32,Argentina,2008,3,2211,Leche cruda,l,Litros,744.9
32,Argentina,2008,4,2211,Leche cruda,l,Litros,706.77
32,Argentina,2008,5,2211,Leche cruda,l,Litros,769
32,Argentina,2008,6,2211,Leche cruda,l,Litros,719.2
32,Argentina,2008,7,2211,Leche cruda,l,Litros,794.54
32,Argentina,2008,8,2211,Leche cruda,l,Litros,882.4
32,Argentina,2008,9,2211,Leche cruda,l,Litros,899.11
32,Argentina,2008,10,2211,Leche cruda,l,Litros,981.9
32,Argentina,2008,11,2211,Leche cruda,l,Litros,939.56
32,Argentina,2008,12,2211,Leche cruda,l,Litros,921.77
32,Argentina,2009,1,2211,Leche cruda,l,Litros,902.31
32,Argentina,2009,2,2211,Leche cruda,l,Litros,740.05
32,Argentina,2009,3,2211,Leche cruda,l,Litros,799.84
32,Argentina,2009,4,2211,Leche cruda,l,Litros,746.19
32,Argentina,2009,5,2211,Leche cruda,l,Litros,777.28
32,Argentina,2009,6,2211,Leche cruda,l,Litros,758.26
32,Argentina,2009,7,2211,Leche cruda,l,Litros,781.78
32,Argentina,2009,8,2211,Leche cruda,l,Litros,832
32,Argentina,2009,9,2211,Leche cruda,l,Litros,880.12
32,Argentina,2009,10,2211,Leche cruda,l,Litros,953.38
32,Argentina,2009,11,2211,Leche cruda,l,Litros,930.7
32,Argentina,2009,12,2211,Leche cruda,l,Litros,952.66
32,Argentina,2010,1,2211,Leche cruda,l,Litros,844.46
32,Argentina,2010,2,2211,Leche cruda,l,Litros,707.41
32,Argentina,2010,3,2211,Leche cruda,l,Litros,756.56
32,Argentina,2010,4,2211,Leche cruda,l,Litros,721.71
32,Argentina,2010,5,2211,Leche cruda,l,Litros,775.41
32,Argentina,2010,6,2211,Leche cruda,l,Litros,796.35
32,Argentina,2010,7,2211,Leche cruda,l,Litros,866.25
32,Argentina,2010,8,2211,Leche cruda,l,Litros,912.09
32,Argentina,2010,9,2211,Leche cruda,l,Litros,933.62
32,Argentina,2010,10,2211,Leche cruda,l,Litros,1019.55
32,Argentina,2010,11,2211,Leche cruda,l,Litros,987.35
32,Argentina,2010,12,2211,Leche cruda,l,Litros,986.77
32,Argentina,2011,1,2211,Leche cruda,l,Litros,921.75
32,Argentina,2011,2,2211,Leche cruda,l,Litros,810.91
32,Argentina,2011,3,2211,Leche cruda,l,Litros,845.84
32,Argentina,2011,4,2211,Leche cruda,l,Litros,803.67
32,Argentina,2011,5,2211,Leche cruda,l,Litros,881.33
32,Argentina,2011,6,2211,Leche cruda,l,Litros,881.27
32,Argentina,2011,7,2211,Leche cruda,l,Litros,908.22
32,Argentina,2011,8,2211,Leche cruda,l,Litros,990.8
32,Argentina,2011,9,2211,Leche cruda,l,Litros,1030.05
32,Argentina,2011,10,2211,Leche cruda,l,Litros,1073.43
32,Argentina,2011,11,2211,Leche cruda,l,Litros,1029.19
32,Argentina,2011,12,2211,Leche cruda,l,Litros,1029.8
32,Argentina,2012,1,2211,Leche cruda,l,Litros,1015.2
32,Argentina,2012,2,2211,Leche cruda,l,Litros,868.2
32,Argentina,2012,3,2211,Leche cruda,l,Litros,897.5
32,Argentina,2012,4,2211,Leche cruda,l,Litros,839.1
32,Argentina,2012,5,2211,Leche cruda,l,Litros,920.5
32,Argentina,2012,6,2211,Leche cruda,l,Litros,893.6
32,Argentina,2012,7,2211,Leche cruda,l,Litros,928.1
32,Argentina,2012,8,2211,Leche cruda,l,Litros,951.6
32,Argentina,2012,9,2211,Leche cruda,l,Litros,1012.9
32,Argentina,2012,10,2211,Leche cruda,l,Litros,1075.3
32,Argentina,2012,11,2211,Leche cruda,l,Litros,982.5
32,Argentina,2012,12,2211,Leche cruda,l,Litros,954.5
32,Argentina,2013,1,2211,Leche cruda,l,Litros,849.8
32,Argentina,2013,2,2211,Leche cruda,l,Litros,760.1
32,Argentina,2013,3,2211,Leche cruda,l,Litros,858.2
32,Argentina,2013,4,2211,Leche cruda,l,Litros,823.2
32,Argentina,2013,5,2211,Leche cruda,l,Litros,933.8
32,Argentina,2013,6,2211,Leche cruda,l,Litros,893.5
32,Argentina,2013,7,2211,Leche cruda,l,Litros,942.8
32,Argentina,2013,8,2211,Leche cruda,l,Litros,955.8
32,Argentina,2013,9,2211,Leche cruda,l,Litros,931
32,Argentina,2013,10,2211,Leche cruda,l,Litros,1082.3
32,Argentina,2013,11,2211,Leche cruda,l,Litros,988.4
32,Argentina,2013,12,2211,Leche cruda,l,Litros,952.2
32,Argentina,2014,1,2211,Leche cruda,l,Litros,957.3
32,Argentina,2014,2,2211,Leche cruda,l,Litros,877.8
32,Argentina,2014,3,2211,Leche cruda,l,Litros,826.7
32,Argentina,2014,4,2211,Leche cruda,l,Litros,797.8
32,Argentina,2014,5,2211,Leche cruda,l,Litros,900.7
32,Argentina,2014,6,2211,Leche cruda,l,Litros,865.4
32,Argentina,2014,7,2211,Leche cruda,l,Litros,886
32,Argentina,2014,8,2211,Leche cruda,l,Litros,943.6
32,Argentina,2014,9,2211,Leche cruda,l,Litros,968.3
32,Argentina,2014,10,2211,Leche cruda,l,Litros,1039
32,Argentina,2014,11,2211,Leche cruda,l,Litros,946.2
32,Argentina,2014,12,2211,Leche cruda,l,Litros,1001.1
32,Argentina,2015,1,2211,Leche cruda,l,Litros,891.6
32,Argentina,2015,2,2211,Leche cruda,l,Litros,824.1
32,Argentina,2015,3,2211,Leche cruda,l,Litros,870.3
32,Argentina,2015,4,2211,Leche cruda,l,Litros,842.4
32,Argentina,2015,5,2211,Leche cruda,l,Litros,911.9
32,Argentina,2015,6,2211,Leche cruda,l,Litros,968.9
32,Argentina,2015,7,2211,Leche cruda,l,Litros,951.5
32,Argentina,2015,8,2211,Leche cruda,l,Litros,980.6
32,Argentina,2015,9,2211,Leche cruda,l,Litros,1055.6
32,Argentina,2015,10,2211,Leche cruda,l,Litros,1096
32,Argentina,2015,11,2211,Leche cruda,l,Litros,963.1
32,Argentina,2015,12,2211,Leche cruda,l,Litros,957.2
32,Argentina,2016,1,2211,Leche cruda,l,Litros,864.88
32,Argentina,2016,2,2211,Leche cruda,l,Litros,800.67
32,Argentina,2016,3,2211,Leche cruda,l,Litros,826.37
32,Argentina,2016,4,2211,Leche cruda,l,Litros,674.27
32,Argentina,2016,5,2211,Leche cruda,l,Litros,783.45
32,Argentina,2016,6,2211,Leche cruda,l,Litros,828.1
32,Argentina,2016,7,2211,Leche cruda,l,Litros,795.65
32,Argentina,2016,8,2211,Leche cruda,l,Litros,863.6
